id,predicted_price
2757000030,758290.5
2114700190,399045.97
2050000020,1212263.1
3832500790,262504.5
2612000390,371348.4
1483300430,421400.22
8899200720,310317.16
9183700470,283140.84
3530490031,255590.3
7857001225,337819.3
7920100083,387084.44
2254501620,501358.25
3303000130,421329.9
3876200070,428473.34
369000365,335040.5
3052700385,677686.94
7856550240,796135.06
7300410110,381507.22
7201800300,432354.75
1695900060,585315.6
9429500146,781125.9
3629910240,641103.56
8805400090,241883.69
1022069050,291754.0
1138010530,393818.84
7877400266,155582.06
7974200452,1005694.5
2126049265,483419.47
9547204350,675505.94
5560000680,148502.86
3793500550,297856.12
4217401195,991050.1
1826049408,383648.56
3905100210,453941.28
7695370160,468377.78
3210400060,203522.45
6146600170,130097.33
2767601750,465516.2
1773100926,404019.8
5700002125,519766.38
1951100100,197732.69
1402200340,333466.1
8044200200,362278.0
66000070,229434.9
5083100065,196838.05
4027701284,357647.8
5693501100,520192.34
3600072,519014.47
8078550250,308433.6
1922059046,248091.39
2902200016,561560.6
9183700845,137312.62
3333001997,328538.9
1432400525,248933.69
2824059128,576431.3
6453550090,973259.75
6202600070,1278994.4
7524100280,222148.89
3524039224,935592.75
5739601300,372032.56
2473000410,431664.25
421059018,275356.22
4232901120,750862.6
5559600140,236805.6
3797310150,274449.12
7986400265,764562.94
3025300095,2162281.0
7524950830,539897.7
9407100730,261114.28
3812400854,402904.72
6002400030,346514.22
2212200090,229597.77
7202330610,479538.1
7300400170,344143.7
8965000110,521294.84
3996900125,337053.1
2221000100,294933.94
1524079088,335482.7
1133000036,403639.7
1868901190,653085.2
4037200530,488171.44
2095500120,356434.25
1995200338,801663.3
8820902350,824574.8
7459810210,399342.16
9536600010,575779.7
8085400586,1229790.4
7518503065,400218.28
8682320350,597489.8
3179100790,645624.25
9828702666,421826.03
6713700250,649299.44
2141330700,634936.2
7519001990,452197.0
3223069019,380132.25
7994700030,311245.12
2592300450,335095.12
2792000010,417513.6
173000025,342133.1
7203150330,601115.7
3305100210,850431.7
2581300055,898636.8
6613000750,1361256.5
7015200685,603847.75
1323089184,456349.47
3793500510,388140.2
2225079030,268093.03
3578400710,442348.7
8100000090,264190.47
2095500040,333207.66
8682281710,656871.75
6163901380,299052.12
6918720080,651868.06
6914700130,519711.34
1205000215,457387.75
3800008,362955.12
6150200180,338438.12
1223089066,753958.1
7768800290,808852.06
9285800330,937034.9
1974300020,496911.84
7628700050,908852.56
9376301800,680050.0
8651430220,189832.75
629810350,843052.6
5016002180,827728.75
9558010230,373016.62
8732000390,242123.48
7899800586,370440.44
5249802460,369328.22
1446300020,544378.7
7785380150,475757.28
1245500950,638817.3
3362400640,621934.94
7578200310,609528.8
4137020910,279782.66
11520640,737574.44
7972601995,252651.12
8122100160,435771.12
9456200450,286732.38
1328320760,353325.34
4025300285,336534.7
2721600125,1033551.7
1123049027,214590.22
3542300060,247839.06
291310340,533269.4
8651720420,437338.6
3298200790,344058.7
4037200585,447441.75
1329000090,1543641.9
9279700013,1296996.4
4151800265,348948.3
7760400210,260397.84
5029450110,212557.5
9492500160,857436.94
3578400270,481266.22
7606200090,292156.88
3682000050,363002.22
1250200415,340768.06
629811600,681037.1
1839500115,398065.7
1176001293,1591409.6
3013300409,355200.44
7853280370,780698.44
3275780030,611805.3
3336001946,251609.72
5456000110,652735.9
2473250400,315598.88
5393601635,557399.9
8820902905,358427.34
1245001659,616880.25
1523069215,462362.4
930000234,504608.6
4083301645,635211.2
4055700778,713934.6
2781230080,430529.12
3629910210,640452.1
7856700060,618046.75
7589700055,420679.06
3888100043,337327.72
6381501636,334258.25
3303951150,390697.5
8638500170,365196.72
5635100050,395655.94
8820901792,870604.1
5456000025,1156987.9
985001275,188733.6
9560500105,708840.25
1421069117,249636.67
4154300296,302009.62
795000620,166214.73
9828702335,452362.2
1250202145,1016184.9
1163400070,266686.44
5652600065,634824.2
1042700050,847963.25
8899210320,366037.72
1651800030,1324888.9
2919201365,790007.25
4365200895,317331.53
6841700100,910165.75
7376300060,458116.78
7852090180,527088.75
9222400565,666632.75
9542400075,1017201.0
7338000150,186343.28
4322500110,613414.3
7694200070,442951.5
9321010130,246878.7
3204300455,1043843.75
6706000040,283515.9
1565930130,467592.28
3279000420,176735.56
194000575,597075.1
2115510160,246936.4
7522500005,519870.47
3787000140,483880.72
7852110690,596951.0
5469700260,353066.66
8691410730,719274.75
114100763,274299.47
1257202430,901463.4
7000100635,359490.62
1900000195,168614.06
251500330,1326156.8
7701960210,868791.9
4037000065,442316.62
522059299,260436.1
6072300800,700146.56
6821102358,572851.6
5029450200,226317.92
8860310240,594220.1
826000295,317485.0
9417400110,332805.28
3959400345,777274.4
8899000430,340137.2
7527200030,727536.1
8562720410,1291686.1
1432400335,228021.42
6699940320,383744.06
2525059172,869956.75
7548301044,407171.5
2141300420,860870.0
5100401414,399875.7
7346600092,287218.97
6852700478,519617.2
87000213,217706.75
5416500260,290799.8
322059097,294478.06
7229900005,392121.9
7116000350,133153.69
3739500096,365828.34
6744700900,949179.56
1959700550,1065043.0
5589300435,372791.16
1775920350,364961.7
3750607974,247240.38
5318100935,911670.4
1442700430,539122.3
9346700030,844279.6
1841500050,419190.88
7278100665,426187.06
8635750980,640826.06
6909700340,689192.5
7011201475,758348.3
9348500220,623256.6
3876313170,432794.94
2195700050,909115.2
3760100200,469365.1
3396800120,501653.84
3750603685,232142.53
9828702310,502341.78
8656300380,402835.2
1438000170,548429.6
2423069164,513949.53
2112700845,346843.84
7635801370,546641.75
8572900135,370897.5
7504010590,853845.7
6821100125,396997.34
4310702775,372768.78
2591010180,376515.62
9828700235,620398.3
9376301180,430095.38
1646502355,958497.94
1498301672,555719.44
7715600070,390264.4
7283900045,463674.3
522069119,491518.1
5200100125,605195.6
826069184,455254.9
3271300155,726954.94
4444800045,664002.75
8682291050,705176.4
2770605420,547738.6
1556200205,626936.6
269000970,1444678.8
9264900880,278975.6
2323059074,222270.53
1224059053,1049865.9
3755500065,424468.03
2571900430,344265.47
3705000070,313536.12
824069173,635388.7
1735800050,131591.84
3025059089,596907.2
6132600655,914973.25
1068000255,2016751.8
3052700921,622706.5
3024089057,346413.75
7390400026,311488.9
1787600224,428173.9
2923049372,346724.78
7015201015,1033870.1
7701990040,878478.94
1925059194,805538.06
301401370,321823.22
1931300955,456772.25
2395710070,376313.88
2591820070,412442.84
7883604065,308994.44
808300200,544727.1
1421069159,377838.97
8562780540,292623.66
2787720300,420643.75
2349300069,255648.31
739000035,176551.61
2397101460,660498.75
7625702437,395645.38
5101406441,429392.1
3323500010,1019774.94
225039082,899888.06
8078100260,376260.4
4139480200,1463222.9
7436300160,546163.9
822039004,896731.1
8651442910,263702.62
1370803510,669463.4
3342100569,833157.7
1310430400,519370.47
104540820,228912.34
4305500030,655206.25
993000090,973228.2
8044050040,460785.22
5707500050,638930.6
6306800080,377449.66
9206700190,819676.94
8732040090,293111.06
3037200045,373269.66
438000025,577381.44
239000115,298689.56
8929000230,481156.56
7135520610,1150681.6
5561300340,572640.75
9530100085,777783.06
6613000140,1207037.2
8835210130,301043.72
3782400190,397096.2
379000051,303569.22
3869900150,268306.6
4322200050,483918.1
8961980290,719851.2
2558670110,455635.84
1124000010,410238.6
3869900138,441888.25
7853300720,529783.4
251300110,351701.94
3904100041,299175.06
7701990300,795568.9
8682231190,544923.06
7888200240,244571.16
2025700730,293474.38
3066410800,752327.7
7576200040,733588.5
2526069095,1228258.4
2781270530,203491.97
3763300005,486056.8
1523049083,222083.86
923049468,229108.03
3303700221,583932.9
1502400140,213139.47
2880100160,1034691.75
4083304535,838658.25
8820902549,532609.1
4139400060,848482.56
1222069094,417462.22
9367200205,499605.16
2734100736,366143.16
3856904580,581131.25
3812400789,335782.9
3303980090,1095384.8
1314300018,317029.06
9522400350,500349.94
7524350080,352613.06
9406520260,334480.2
3278602040,401983.22
7696620100,227856.2
3751600635,235125.5
6365900065,354795.53
8732800100,307009.7
3876540410,229054.94
7349660050,245933.58
1036700220,754429.25
5417600200,332772.25
8732020310,291523.44
6844703240,714732.3
923059206,368876.6
4038700220,646624.94
2597520900,746814.1
7203230040,940005.5
8820903560,341119.22
424069112,795314.75
6056100102,544685.06
1823069155,486964.34
9412400220,3189588.8
6851700381,1144695.6
13001215,355323.1
3630180340,763927.44
6746701090,624319.1
3832050760,284729.0
369000690,498039.1
6071900130,566549.8
7266200085,596281.3
1473120390,459904.97
9523100458,501070.03
4345000510,280120.66
6600220090,395137.47
8079040320,418422.4
1357900060,446567.44
3996900295,339397.12
1442700250,507555.06
5021900175,502380.12
4365700130,342361.9
3876100320,736494.1
2124069103,389996.16
6700400140,272394.9
7852090810,522905.1
1454600038,1029150.2
4137000250,292418.9
9826700726,628255.1
6716700325,523563.78
8562750300,583802.06
9315600050,1495997.8
2790410250,801236.06
7732410130,728499.8
1387301730,366875.78
1568100220,363072.84
3975400085,804676.6
339600110,400903.22
7888400500,237943.83
1842390130,666974.9
7595700025,364644.75
2158900140,811207.44
6151800070,317979.22
9294300515,644742.56
1250202660,761737.6
9106000005,1067050.9
5035300085,643027.5
8898700440,282677.06
723049197,214421.05
2019200220,220539.75
2926049408,700209.3
4233600190,886064.1
9268851860,488880.53
5458800620,576888.8
424069096,546746.5
8150100265,220739.23
2742100085,422711.6
8045600130,428893.6
8039900086,304630.38
4131500190,331494.8
1370802650,731564.56
821049149,250279.34
5104520460,364216.56
5466750140,246310.3
1703900155,271577.3
8658303065,358912.03
3298720030,533608.2
1839900080,411373.97
1561600025,682910.9
6064800410,400899.0
621069102,206740.88
7853360620,441658.22
9385200045,636482.2
7214770020,569530.94
5412300100,243747.8
2025701360,280300.5
7334602070,331233.78
8029200190,188423.19
2622049052,545413.8
3126049261,334997.34
4443800705,432894.0
2473420100,317527.4
7922710520,578085.06
3336001911,308268.03
3797000300,455640.2
5406500480,679702.44
6706600090,465835.94
1518000230,395323.66
1250202990,841489.5
6441800060,880328.2
2141500070,463147.1
9407101900,280019.7
5451300117,1813866.1
326069132,389790.9
7153400100,235886.42
3083000910,482022.75
3021059304,278539.62
2597530650,765004.94
3972900215,339442.44
2473420070,296957.56
6115400008,486426.84
8682220230,755286.6
642150080,621835.3
3775300030,330204.0
5418200340,633717.25
2424059119,998602.06
7899800476,282023.28
8598200070,276126.72
2421059125,495700.16
9528102771,485080.2
7522500020,553982.8
7202340720,582584.0
3286800260,599374.9
1121059105,526521.0
7504030220,834129.2
4045100190,1838079.8
9406530090,378826.5
7138000260,263200.62
2600010390,694491.94
2917200365,457068.56
2191600780,189726.14
7784000180,557950.4
6149700194,394927.25
8082400136,805689.44
7202340930,662047.6
1972200556,547245.75
2767604170,514420.28
3271301175,515348.34
3223059303,515314.44
7598100735,981992.94
3348401490,422589.03
1545803390,281902.8
2296700050,580567.94
3626500045,621589.8
1596600060,300221.44
3616600250,1345383.2
8078560140,292981.1
1796360350,248665.8
2770601763,609941.7
3223069118,730634.44
2473372040,386653.12
3575302759,406291.38
5706200170,446448.2
1774000030,466858.4
2224700136,325115.66
1250200418,347293.3
5416500840,387978.44
7335400345,140361.69
3776300010,863453.44
8857320130,561357.7
424069206,799550.6
3592500985,1074249.4
9828701295,311737.34
2621750340,329814.38
7334401000,260813.89
3286800110,631970.06
1722069097,466687.9
3574770030,594358.94
1336300610,1272377.2
7230900100,392079.28
6141100320,455827.5
2767602356,877891.9
476000017,480929.94
2558600100,472236.38
3500100015,310547.78
4074300150,432560.16
8907500070,3897477.5
4388000260,198952.17
2475900850,272781.2
7852010900,515470.25
318500300,745707.44
9200000050,197558.72
1026069106,436011.4
205000120,651732.56
2616800600,943727.8
921049141,667788.9
2023069059,678427.94
7229900145,386358.62
4376800010,626165.8
4389201095,2102938.0
826069127,503218.28
2310000250,273643.62
4058801225,441611.06
6600220550,551303.8
3585300194,1307923.4
2594200375,401821.1
1102000514,824268.2
1862400471,505236.97
6928000440,288506.22
9578060470,526177.7
8732020670,289614.97
1823069088,301180.97
8712100350,1169713.2
3420069055,480487.06
4229900140,213772.58
8682280490,436175.25
3830630310,257772.6
5100400251,326630.7
1737100830,572439.9
1630700276,388527.2
6326000205,441548.3
3426049284,2832718.0
3814900260,404009.78
7403200050,2244294.8
1725059252,761405.75
8899200570,371365.4
4137000700,276372.25
1115300270,926170.2
3904920380,564424.5
2695600195,399429.38
9542100135,806126.0
1552510160,425720.72
1823059241,763293.1
2193320450,581827.8
1122069006,593882.44
7853340330,449585.56
1954420380,506594.2
7299600530,259629.64
1760650670,257989.27
6819100080,541782.3
2767704649,446952.16
2424059035,997440.9
1566100400,348602.06
5255690060,473683.78
8860500130,453908.8
7349650120,279990.56
3291800670,494052.1
3764650010,557515.8
5416500950,421301.38
7973202712,213459.25
3291800120,269794.56
9211500620,234372.83
8643200020,355865.7
9197100101,172873.94
3531900060,391250.8
8842400071,529344.0
6844701680,447008.84
6413600285,463032.7
5196410260,954276.8
824069121,592982.06
3876313120,410958.72
269000030,913267.2
1560930070,744953.25
4435000705,199043.27
9542400025,899975.56
2470200020,1342466.2
7519000580,500424.84
1226059101,443234.62
4449800063,431873.44
2815600305,651310.7
3821200050,303811.34
2644900110,348246.5
8058500005,426407.8
1099760230,220326.6
1954430180,485631.47
7853360480,557596.06
7229100040,301636.0
1432400120,211361.64
1898200080,339249.22
4054520100,787454.3
2568200140,703507.8
587550010,662227.6
4154303215,934658.1
6358900070,1047221.94
3277801640,494793.8
6209000165,351062.22
6143000020,276960.12
2591780180,422654.34
5412400170,254318.17
5466350120,262704.62
2877104196,664700.94
3222059007,392172.03
7957600025,255226.88
2698200210,265129.9
3764500230,504453.16
414100630,359920.44
8029740060,336713.2
1426049054,453883.28
546001060,661342.1
3277801417,438388.4
3630120970,766255.0
2326059080,1112456.4
3278612370,370396.97
4024700100,323449.97
7697870860,246977.86
8562900240,720405.4
4059400585,230921.69
5703000050,532991.25
7701990560,837080.9
1760650610,315940.7
5408100035,385112.28
1370800560,1322776.8
2880100240,550897.56
3630060150,533292.75
6071700020,547141.4
2473002500,517062.5
2768300650,443690.12
3523089019,849684.25
2787250190,553733.5
9477940440,441670.88
8732030440,304532.78
236500050,325313.22
993000100,994029.94
5466700360,260820.86
7203220300,800766.25
8682292180,440236.03
5209200010,452035.72
7853360990,439361.1
8663310010,453250.03
2313900165,506036.5
6114600030,537079.3
3303990030,975270.44
6679000960,360202.72
8161000230,539914.6
9510860060,709074.9
1223089083,732455.3
2721049059,271757.62
2523039278,262975.3
9826700707,527682.2
2159900120,436046.75
2767600635,577176.1
3812400455,349628.84
7852030960,471025.1
319500080,709107.4
1061500360,355409.84
1787600209,403736.72
7888700030,457536.5
3623500260,801758.9
4219400520,1304163.0
518500460,2391369.0
2500600297,307270.1
7283900010,355592.25
9225900055,358187.12
4036800925,402539.5
7967900150,366132.0
1782000130,430028.5
3163600015,177552.05
254000075,392538.34
1424059022,1100391.6
2768200090,769556.3
4319200505,513324.0
1592000780,739476.8
1687910100,532052.2
5200100115,577224.0
3751600176,191004.6
5608010650,989158.8
2051200506,244783.27
2781280310,326256.5
1023059190,286791.16
2787310130,290389.1
4358700100,456188.47
3121069036,537597.44
1959700225,630919.8
3205500230,397301.88
7974200937,459567.8
6819100111,972302.4
6146600175,146630.31
1525069095,939182.0
1231000510,351478.62
4122700040,839791.5
2426039314,319855.2
2013200390,262499.25
1854900330,730866.5
1923300135,526130.5
582000135,612613.4
587800130,301019.6
7840800135,263586.97
6116500366,372626.97
6392002635,562196.1
5361700020,336872.5
106000395,399536.8
7199330390,388383.44
2484700155,570547.56
4038300070,448910.34
9407101850,365799.72
293610040,775010.9
7202360760,803859.0
5608010750,1334802.6
7236500025,360585.6
9144300120,345249.2
1454100267,418432.0
1377800135,494860.34
7967700570,216786.64
1562100220,697946.56
2923039243,486178.28
868002080,863918.0
7137960460,282428.06
1023089096,258459.14
3262300818,1591329.1
8563050110,662363.4
7137300245,477967.47
4365200630,467179.06
4100500070,1744298.1
3821400200,264496.0
5379803386,259898.67
4237901075,546563.56
8118600155,342282.6
8946780080,885338.56
1428000970,434142.16
7011201004,743422.44
2799800180,391096.0
522059130,271670.03
4315701163,562469.06
3649100387,448262.66
2125410210,425237.03
3224900130,220901.17
6798100661,344048.53
3626039325,1052860.8
8730000270,435954.84
6065301040,948071.3
1665400165,221484.86
2203500140,379537.44
4058800875,416056.44
5076700025,382234.88
7853420110,590199.5
7818700480,328026.72
8658303080,308798.25
3187600100,532210.56
4077800518,375455.7
2470100110,4134501.5
3451000206,366790.44
1843200350,198714.77
7904700126,378098.16
9430000070,276061.94
6003500749,553544.44
7701990700,763295.3
1310820150,350080.62
3975400190,679891.1
4100000050,694962.3
7202270700,526391.5
7370600020,726749.75
126059225,419733.3
106000015,392397.25
4458800060,918406.3
8944290090,247988.48
8682250330,567174.25
9834200390,472640.53
3275880100,666616.8
7227501190,251899.28
1796100010,612556.1
3831200210,310946.06
2521039066,285005.8
7701800050,446546.56
3904960910,669377.8
5647900670,260299.52
7234600796,528430.56
3021059244,221168.89
7787400030,1519273.8
2051200436,580731.8
8820901415,387827.16
3523069047,805647.94
9194101388,521251.6
7277100610,299374.0
9471200370,1932904.8
2767800140,741222.9
3629870110,508340.3
9136102057,590197.8
8648900060,515645.78
3678900110,405885.5
2767600150,455705.38
1972201511,577559.9
6055000430,404298.47
6624030050,396492.22
2215450150,360339.8
2767603824,417575.72
3585900460,720740.75
2922069134,501020.34
9267200062,411283.75
7228500425,623449.9
1089000190,881276.56
3359500960,407810.0
5152100160,391817.62
7230300060,363655.0
2423059067,508107.66
8016250060,264648.4
2524059267,1002310.7
1438000440,458582.3
3326069026,668537.0
9353300600,309599.12
8691410060,713388.75
6332940070,574411.8
1310980110,300437.97
7428000120,196365.0
3626079040,706663.5
2722049077,324221.16
984220290,316466.6
5347200160,339248.6
4154303655,483891.34
2953000250,288701.66
9523102447,738086.0
5104511840,395740.47
3448740250,451288.4
4219400290,1005023.3
5152100060,541353.1
3279000460,220626.0
1102001274,963764.75
1251200155,1208112.9
2025700740,281318.94
3820350050,387616.0
1245000438,655389.4
7853230200,501890.7
3832200070,269118.97
2926049400,454961.94
1246700251,1033745.9
6372000155,545631.8
7950300670,361854.0
7518504130,561201.9
9286100200,415653.5
3992700585,481637.22
7234600786,823959.3
5476800069,445010.56
1126059201,1294984.2
9527000090,507934.22
402000115,301307.97
8818400450,1024266.25
2475900840,272550.28
1437500015,161247.92
2848700095,446329.0
1529300135,374541.6
2597520090,700197.3
7812801125,206572.58
3343903647,564258.75
1951600250,174492.88
9542840590,258244.05
8081010040,1270679.6
3262301355,1160061.5
1861400068,575862.6
3295900490,435803.94
4345000440,244079.97
4219400465,960870.2
3797700030,271632.75
3204300860,692575.9
1930301555,476526.5
8807300130,316991.88
4391600035,222917.36
5021900140,1445549.8
2946000590,290525.38
686400210,585062.25
3365900462,272221.94
8682262170,431015.94
7312400325,337636.38
3760100100,410189.3
3579000410,466831.25
1773100755,426975.47
7129300175,500917.12
6303400965,291674.16
1328320440,367872.9
3686900025,230635.36
1221039066,352668.22
7950304095,311125.8
3585900785,1102972.0
9455200329,554348.0
629410130,758053.3
1994200375,567799.9
6669200370,892836.5
7262200150,240216.34
7504010750,634902.94
5253300173,326912.1
3395040200,315481.8
322069109,392089.0
4054510270,1119574.5
1710400005,604297.1
8644300170,786055.75
2450000290,888582.5
6102400166,720281.75
1934800087,452413.53
3333000775,271422.47
5393600509,311702.56
621069039,425187.56
3343903611,682844.44
2954400020,1283145.8
7972000010,205318.33
7214810510,463623.9
5561300540,499360.78
2634500070,438738.06
6822100310,667466.7
9201000100,668369.94
1072100085,338169.38
6190701146,428494.6
3277800845,318685.7
112900020,366710.7
1324059048,660449.6
7979900126,374215.97
7199330370,392598.25
6381500720,479123.03
8078550190,291887.56
7853440140,785275.0
6300000396,384631.47
3374500250,423317.5
3343901188,319614.9
6979900010,899119.44
7199340320,502866.66
1112000125,327744.66
9269200150,410143.94
5104510210,287828.25
925059219,619673.3
100600320,177245.66
1789900080,254824.84
2123049142,352434.56
2459900040,617968.94
3902300450,571152.94
7250000065,286938.34
7823700005,198595.6
3750605247,224759.38
2771601730,553113.9
3298600440,357338.25
9141100005,731728.5
8682262190,432858.9
9407111250,248259.19
1336800010,1405595.8
2255500060,647440.06
7950302345,309838.97
8658303585,297985.66
9184700600,1143324.2
8068000440,353564.7
1310000130,326837.9
7853221330,705489.2
1222029077,215546.42
8562891100,386287.16
2517000260,385123.3
2225300149,379532.0
8651410330,187631.67
2413910050,585122.5
9407100720,304869.28
2112700920,342696.75
3761700251,909090.06
1036400100,737312.1
3585300365,625070.4
8562750060,880111.6
2719100042,584304.44
952007055,356896.5
925049318,546930.06
7203220260,946392.9
9320990140,298395.75
8567450140,555360.25
5379800810,199984.53
7784000100,529830.9
3992700475,411605.1
7905380280,402728.03
943100683,410839.97
8029770470,643301.6
2818600060,1144268.9
1226039124,397299.97
726049184,308283.03
795001930,281236.3
339350150,771207.94
1332700270,364819.03
7548300170,603353.25
6141100330,467615.47
647100096,619896.75
6744700423,687367.06
2895800750,320787.22
4046600220,404075.7
8809200070,383561.5
293700110,743143.1
4178500440,251571.1
4358700164,336017.4
9197100263,224220.94
2426039313,319845.72
9468200163,581882.2
475000190,500127.16
7504180170,409787.75
4036800170,514446.28
2561330040,489170.12
4123400340,490088.62
524069115,939989.4
4047200850,294660.12
8651440230,263796.72
3905030140,541367.06
510000641,700560.6
8663370020,428013.47
2883200760,632433.06
1980200384,1244190.6
9468200140,564546.7
1796370150,297536.44
9238900085,584699.7
9191201325,588498.2
2538400060,1045650.1
3758900037,966327.9
2472920800,405836.72
321030150,340076.88
2571910100,268002.53
1423910670,298734.88
1118500030,820761.9
1939000010,669570.6
1776460190,528425.5
7504400290,702810.44
3448700070,427276.9
7518501025,581077.0
923059252,573985.25
1431700210,244566.03
8635760480,588957.44
9175600025,2156728.8
7922720250,546158.1
8944360390,478304.9
8948500065,234699.61
8669160310,262375.88
6117502745,457727.66
1789800020,297810.66
226039186,302327.47
6457000080,251835.14
9557300080,591795.06
8562790480,712674.06
6430500008,462008.47
1604590230,819948.25
9542850290,825608.8
7831800395,338613.75
3317500030,968875.7
624101110,704322.8
3654200039,410203.0
7856000150,764070.94
4338800685,322826.88
3211230300,418914.3
3904910650,526798.25
3598600088,297465.22
3796000400,371261.3
7972601280,540710.25
1450300050,257506.5
7504050090,804395.8
9202650130,537850.25
2419600075,411790.8
1224049005,760724.94
7129303240,362777.25
1922059135,200677.67
7852020250,663881.2
4139910180,1586679.9
4222300040,251227.28
1024069027,979853.5
8944600620,561874.0
5040800060,846043.2
1036400200,673555.5
7899800915,235081.77
3325069025,492565.0
9408300310,612360.44
1773100604,403752.88
5451100490,901665.44
9536602080,174981.14
9828702055,349630.84
3362401758,457328.0
476000333,387036.44
4364700730,307582.62
5559200020,193239.16
7522600110,256790.9
104510440,225881.94
8820901275,650998.3
3298700125,284547.12
323089172,450184.1
5364200477,553722.4
2222900082,410979.1
6641800020,634061.8
9358001422,339712.53
3438501150,299697.38
2206500430,455028.78
9272201318,561883.6
585000095,635496.56
7708210050,582014.25
9407000840,316901.78
4027701265,460337.66
8644210050,776661.6
8656800020,352900.72
3329520170,219074.48
5104520720,316846.2
3806000005,173071.39
2330000015,761320.8
1447600410,316340.16
8641500252,393433.72
6084600420,290902.16
441000115,380127.16
2597490030,602377.6
650000030,632851.8
3585210200,395128.03
5416501030,420845.2
5406500170,679837.3
2916200065,460797.06
3330501975,565832.25
1774220070,513908.38
8731730710,225450.42
7861500150,406043.47
1402630190,367844.12
9117000230,288895.8
7133300380,614688.56
4232400470,709623.5
1773100972,351027.4
9413400165,256756.86
7658600025,443255.78
6909700040,972686.3
1402900380,299710.5
6625910100,565049.25
3204900010,692113.6
5162100820,311809.0
5560000480,164800.81
1704900303,569616.75
8084900170,1473729.0
2887700091,762793.94
4331400190,317976.5
3762900130,354688.28
52000067,438478.72
5430300120,716258.06
8956000460,593392.2
8856950310,262590.38
3364900156,376025.44
9310300211,369972.62
6448000020,1133869.8
123039570,417230.2
7600065,580098.6
3123039171,467265.53
8964800445,1240177.1
7857000732,441344.12
7525410090,587487.7
9541600350,869327.25
3186600515,835487.44
4123820450,307288.84
2505500030,1006818.25
1541700240,363773.62
6629300120,346390.97
7399800150,399096.97
9517200180,359164.03
1313300340,517424.56
7967650010,375014.1
8807810090,379112.38
8815400670,770151.06
2310030500,268325.03
2241700075,325264.22
2287400030,321180.25
2827100075,317580.4
1310700390,313854.72
5498100010,388445.3
723000114,1332332.9
6431000987,476337.5
3356407665,223209.23
7852110050,522854.22
8677900123,431189.44
1917300260,219227.88
3396800280,565640.1
8691420050,834017.06
9368700006,315995.8
339600290,384800.25
1592000250,619480.1
1471701780,382860.9
8928100205,587223.3
5029450100,189637.88
5493110080,2045052.1
7883603750,376068.84
1732800175,843647.8
1518000290,382258.94
8604900017,603521.3
5379805160,301591.12
1254200835,512030.8
3179100482,414967.9
3313600266,179779.86
976000879,612658.4
8819900220,700284.1
2130701535,330122.78
1176001124,517318.0
7893805650,248227.7
3885806840,738373.94
3625600190,1198137.6
8562790150,851944.8
7348200115,235102.17
955000453,416476.44
6817810310,393219.9
4040400340,560955.75
1644500050,779731.9
8029500100,324051.12
5244801230,772820.3
1115100119,395330.8
9542400010,984402.7
423059387,681533.56
4023500990,375869.12
7899800857,309046.3
2976800796,251995.62
1074100020,295862.75
446000010,483294.56
7942601200,473763.3
3575305495,962463.25
8691310040,787664.6
6117500430,779089.6
3924500130,560778.2
2028701075,483979.03
4330600360,234643.89
1324079082,452357.0
9268200484,742760.5
9828701605,578632.2
7518506715,1104972.4
5315100277,1360307.9
3942900115,403281.47
1561930020,528131.8
9510970090,649568.8
6163900821,361483.56
9510300220,497988.75
3869900146,241466.06
9262800208,685480.44
2522029039,1214990.0
6865200095,666081.75
3782760040,595790.75
4237901250,664886.7
2891000610,245532.12
2749600095,550419.2
5422810010,337861.53
3629980350,722062.4
2459500070,296781.47
5113400364,567338.7
7533800885,662336.25
629410190,760360.8
8651431100,172227.06
7960100050,551650.94
1842200040,451534.62
425200205,256629.56
9477201470,378465.03
7905200365,495877.0
6381500635,346972.2
6052400175,433432.7
1236300268,430909.1
6072800265,1273245.2
3423049311,224108.7
3755100540,413128.62
7852150120,406879.2
4180300050,412081.53
7625701935,250618.03
7132300550,386469.9
3025059093,2812596.2
8161000220,478620.66
7852011020,538856.0
2599200160,337142.16
5536500020,571394.8
2095600150,279766.62
8910500226,503874.75
1681400010,783459.56
1424069110,706250.5
5127001620,313276.97
7940710070,446344.3
2413300980,306204.7
7853400250,629455.8
9542801310,296794.22
1890000169,463836.62
2720000120,306968.7
9424400105,462019.5
7888780090,265760.25
3501100280,353456.8
3905100220,479692.25
723000150,820694.56
8691310980,716682.4
2297400250,479820.8
2892600056,235890.7
5273200080,462482.38
5145100460,425036.34
5561401260,599117.1
7732650040,1001850.06
7504101280,957782.5
8581400345,280994.22
7129302800,457723.3
9551201560,548148.3
1546600020,646812.44
2648000071,216471.8
3339900640,228961.9
7853301240,484623.8
943100262,294567.97
7202430150,913169.6
3558000120,349700.22
3890600150,457670.94
7452500315,248109.36
7173700591,583681.25
438000015,629792.6
928000020,396903.1
3830700010,425129.2
3845100640,366464.9
6675500112,361102.47
1773100920,374677.0
9485940330,422628.53
5561000600,470925.4
1786830090,569583.06
2011000020,262911.12
8024200681,427809.4
5452301810,1891742.8
5515600075,322766.22
357000135,1186291.4
2541100010,553750.94
1090000036,725358.0
3459100300,410010.97
2450000295,764694.94
162500015,389863.75
2592210290,831115.0
5101405265,483811.06
1122069019,699931.56
7501000220,976661.9
1310900140,313730.25
3298700941,222258.23
1972200382,412484.53
5100402764,429607.94
2623069069,615092.6
